execution_count,companyId,companyName,month,MARKETING,MARKETING_LITE,UTILITY,dau_count,unique_users_count
6.0,1562,Aldeamo,2025-04,,,,,
83.0,1565,Nextgen,2025-07,,,,3.0,2.0
23.0,1565,Nextgen,2025-08,,,,1.0,1.0
8.0,1565,Nextgen,2025-09,,,,,
606.0,1566,Siigo,2025-01,,,,,
1140.0,1566,Siigo,2025-02,,,,,
1152.0,1566,Siigo,2025-03,,,,,
1278.0,1566,Siigo,2025-04,,,,,
1890.0,1566,Siigo,2025-05,,,,,
2405.0,1566,Siigo,2025-06,,,,23.0,6.0
3191.0,1566,Siigo,2025-07,0.0,0.0,13960.0,8.0,3.0
4585.0,1566,Siigo,2025-08,0.0,0.0,32922.0,4.0,3.0
6657.0,1566,Siigo,2025-09,0.0,0.0,43001.0,12.0,7.0
8145.0,1566,Siigo,2025-10,10751.0,0.0,32747.0,1.0,1.0
6787.0,1566,Siigo,2025-11,8745.0,0.0,23524.0,2.0,1.0
10012.0,1566,Siigo,2025-12,6191.0,3148.0,28125.0,13.0,4.0
11.0,1569,CANTEC,2025-01,,,,6.0,5.0
2.0,1569,CANTEC,2025-02,,,,2.0,2.0
3915.0,1584,Banco Comercial Manabí,2025-01,,,,,
10378.0,1584,Banco Comercial Manabí,2025-02,,,,23.0,11.0
14479.0,1584,Banco Comercial Manabí,2025-03,,,,40.0,21.0
10936.0,1584,Banco Comercial Manabí,2025-04,,,,11.0,10.0
7492.0,1584,Banco Comercial Manabí,2025-05,,,,5.0,5.0
6254.0,1584,Banco Comercial Manabí,2025-06,,,,4.0,3.0
7840.0,1584,Banco Comercial Manabí,2025-07,,,,5.0,5.0
4979.0,1584,Banco Comercial Manabí,2025-08,,,,2.0,2.0
7903.0,1584,Banco Comercial Manabí,2025-09,0.0,892.0,0.0,1.0,1.0
8870.0,1584,Banco Comercial Manabí,2025-10,0.0,2.0,0.0,2.0,1.0
7237.0,1584,Banco Comercial Manabí,2025-11,0.0,1637.0,0.0,,
8407.0,1584,Banco Comercial Manabí,2025-12,0.0,7995.0,0.0,,
597.0,1602,Descuentos y Beneficios,2025-01,,,,,
310.0,1602,Descuentos y Beneficios,2025-02,,,,,
39.0,1602,Descuentos y Beneficios,2025-03,,,,,
12.0,1602,Descuentos y Beneficios,2025-04,,,,,
1.0,1633,SaludSA,2025-01,,,,,
53.0,1633,SaludSA,2025-02,,,,,
702.0,1633,SaludSA,2025-03,,,,,
1413.0,1633,SaludSA,2025-04,,,,,
2241.0,1633,SaludSA,2025-05,,,,,
1341.0,1633,SaludSA,2025-06,,,,,
7.0,1633,SaludSA,2025-07,,,,,
39.0,1633,SaludSA,2025-09,,,,,
11.0,1633,SaludSA,2025-10,0.0,0.0,7.0,,
58.0,1633,SaludSA,2025-11,0.0,0.0,11.0,,
1784.0,1633,SaludSA,2025-12,0.0,0.0,848.0,,
19.0,1639,Automation QA Test,2025-01,,,,6.0,4.0
7.0,1639,Automation QA Test,2025-03,,,,,
4.0,1639,Automation QA Test,2025-05,,,,,
1.0,1639,Automation QA Test,2025-06,,,,1.0,1.0
4.0,1640,Lotería Costa Rica,2025-04,,,,,
16.0,1640,Lotería Costa Rica,2025-10,,,,,
476.0,1641,Supreme,2025-01,,,,,
1124.0,1641,Supreme,2025-02,,,,,
377.0,1641,Supreme Ventures,2025-02,,,,,
1331.0,1641,Supreme Ventures,2025-03,,,,,
472.0,1641,Supreme Ventures,2025-04,,,,,
195.0,1641,Supreme Ventures,2025-05,,,,,
635.0,1641,Supreme Ventures,2025-06,,,,,
301.0,1641,Supreme Ventures,2025-07,,,,,
653.0,1641,Supreme Ventures,2025-08,,,,,
180.0,1641,Supreme Ventures,2025-09,,,,,
229.0,1641,Supreme Ventures,2025-10,,,,,
238.0,1641,Supreme Ventures,2025-11,,,,,
69.0,1641,Supreme Ventures,2025-12,,,,,
2.0,1642,Alianza del Valle,2025-01,,,,,
3.0,1642,Alianza del Valle,2025-02,,,,,
19.0,1642,Alianza del Valle,2025-03,,,,2.0,1.0
2.0,1642,Alianza del Valle,2025-04,,,,,
60.0,1648,Medexcard,2025-01,,,,,
499.0,1648,Medexcard,2025-02,,,,3.0,3.0
617.0,1648,Medexcard,2025-03,,,,,
921.0,1648,Medexcard,2025-04,,,,,
613.0,1648,Medexcard,2025-05,,,,2.0,2.0
826.0,1648,Medexcard,2025-06,,,,,
639.0,1648,Medexcard,2025-07,0.0,1.0,0.0,,
38.0,1649,Bruno,2025-01,,,,,
306.0,1649,Bruno,2025-02,,,,,
326.0,1649,Bruno,2025-03,,,,,
6.0,1649,Bruno,2025-04,,,,,
125.0,1649,Bruno,2025-05,,,,,
11.0,1649,Bruno,2025-06,,,,,
567.0,1649,Bruno,2025-07,0.0,23.0,6.0,19.0,8.0
1683.0,1649,Bruno,2025-08,0.0,17.0,18.0,56.0,13.0
826.0,1649,Bruno,2025-09,0.0,372.0,11.0,25.0,10.0
977.0,1649,Bruno,2025-10,0.0,116.0,21.0,28.0,13.0
125.0,1649,Bruno,2025-11,0.0,100.0,9.0,6.0,5.0
196.0,1649,Bruno,2025-12,0.0,515.0,11.0,7.0,7.0
192.0,1652,Expoplaza,2025-01,,,,,
63.0,1652,Expoplaza,2025-02,,,,,
500.0,1655,Implementaciones Training,2025-08,,,,12.0,2.0
2.0,1655,Implementaciones Training,2025-09,,,,,
98.0,1655,Implementaciones Training,2025-12,,,,,
7.0,1658,Nutricionista Verónica Martínez,2025-03,,,,,
99.0,1658,Nutricionista Verónica Martínez,2025-06,,,,,
1.0,1658,Nutricionista Verónica Martínez,2025-08,,,,,
5.0,1658,Nutricionista Verónica Martínez,2025-09,,,,,
1.0,1674,Conaplas,2025-08,,,,,
4523.0,1694,Cooperativa Daquilema,2025-01,,,,,
5635.0,1694,Cooperativa Daquilema,2025-02,,,,,
3232.0,1694,Cooperativa Daquilema,2025-03,,,,,
1997.0,1694,Cooperativa Daquilema,2025-04,,,,,
1708.0,1694,Cooperativa Daquilema,2025-05,,,,,
1637.0,1694,Cooperativa Daquilema,2025-06,,,,,
2998.0,1694,Cooperativa Daquilema,2025-07,0.0,0.0,30041.0,2.0,2.0
1276.0,1694,Cooperativa Daquilema,2025-08,0.0,0.0,11275.0,83.0,74.0
3037.0,1694,Cooperativa Daquilema,2025-09,0.0,0.0,30269.0,,
4099.0,1694,Cooperativa Daquilema,2025-10,2.0,159.0,52806.0,,
3722.0,1694,Cooperativa Daquilema,2025-11,0.0,41.0,50969.0,,
3598.0,1694,Cooperativa Daquilema,2025-12,752.0,0.0,50061.0,,
3001.0,1696,XTRIM,2025-01,,,,22.0,4.0
2013.0,1696,XTRIM,2025-02,,,,20.0,10.0
258329.0,1696,XTRIM,2025-03,,,,6021.0,5560.0
423043.0,1696,XTRIM,2025-04,,,,10384.0,9334.0
429403.0,1696,XTRIM,2025-05,,,,15341.0,13972.0
485524.0,1696,XTRIM,2025-06,,,,18412.0,16716.0
432130.0,1696,XTRIM,2025-07,10815.0,0.0,8659.0,20044.0,18101.0
455711.0,1696,XTRIM,2025-08,11974.0,0.0,9872.0,22070.0,19811.0
479687.0,1696,XTRIM,2025-09,73684.0,16157.0,9554.0,24832.0,22210.0
397859.0,1696,XTRIM,2025-10,277.0,11188.0,8517.0,21999.0,19652.0
376691.0,1696,XTRIM,2025-11,0.0,10315.0,6792.0,24922.0,22219.0
304156.0,1696,XTRIM,2025-12,0.0,8445.0,5194.0,50013.0,39496.0
26980.0,1718,Kaufmann,2025-01,,,,2728.0,2479.0
27371.0,1718,Kaufmann,2025-02,,,,2876.0,2646.0
20210.0,1718,Kaufmann,2025-03,,,,2171.0,2026.0
978.0,1718,Kaufmann,2025-04,,,,,
97.0,1718,Kaufmann,2025-05,,,,,
476.0,1718,Kaufmann,2025-06,,,,,
130.0,1718,Kaufmann,2025-07,,,,,
579.0,1737,Banco Union,2025-01,,,,,
1871.0,1737,Banco Union,2025-02,,,,,
2486.0,1737,Banco Union,2025-03,,,,1.0,1.0
2594.0,1737,Banco Union,2025-04,,,,2.0,1.0
5182.0,1737,Banco Union,2025-05,,,,1.0,1.0
10106.0,1737,Banco Union,2025-06,,,,76.0,56.0
46173.0,1737,Banco Union,2025-07,721.0,0.0,2172.0,196.0,158.0
50957.0,1737,Banco Union,2025-08,32072.0,0.0,7608.0,140.0,126.0
63534.0,1737,Banco Union,2025-09,135133.0,0.0,13070.0,353.0,323.0
57729.0,1737,Banco Union,2025-10,3552.0,9.0,6720.0,251.0,222.0
50683.0,1737,Banco Union,2025-11,11.0,24371.0,12772.0,183.0,164.0
49873.0,1737,Banco Union,2025-12,0.0,19844.0,8769.0,108.0,92.0
4.0,1741,Toledano,2025-01,,,,1.0,1.0
1149.0,1743,Distrikia,2025-01,,,,9.0,8.0
618.0,1743,Distrikia,2025-02,,,,2.0,2.0
152.0,1758,Finanza AI,2025-01,,,,68.0,20.0
1415.0,1758,Finanza AI,2025-02,,,,73.0,19.0
2909.0,1758,Finanza AI,2025-03,,,,119.0,30.0
206.0,1758,Finanza AI,2025-04,,,,65.0,52.0
159.0,1758,Finanza AI,2025-05,,,,101.0,93.0
4.0,1758,Finanza AI,2025-06,,,,6.0,5.0
22.0,1758,Finanza AI,2025-07,,,,,
11.0,1758,Finanza AI,2025-08,2.0,0.0,0.0,,
11.0,1758,Finanza AI,2025-09,1.0,0.0,0.0,,
2.0,1758,Finanza AI,2025-10,,,,,
1.0,1758,Finanza AI,2025-12,,,,,
43893.0,1760,Danec,2025-01,,,,,
7306.0,1760,Danec,2025-02,,,,,
978.0,1760,Danec,2025-03,,,,,
312.0,1760,Danec,2025-04,,,,,
329.0,1760,Danec,2025-05,,,,,
215.0,1760,Danec,2025-06,,,,,
229.0,1760,Danec,2025-07,,,,,
185.0,1760,Danec,2025-08,,,,,
193.0,1760,Danec,2025-09,,,,,
101.0,1760,Danec,2025-10,,,,,
93.0,1760,Danec,2025-11,,,,,
88.0,1760,Danec,2025-12,,,,,
27492.0,1761,Solca,2025-01,,,,,
29792.0,1761,Solca,2025-02,,,,,
63697.0,1761,Solca,2025-03,,,,,
50572.0,1761,Solca,2025-04,,,,,
44632.0,1761,Solca,2025-05,,,,,
69543.0,1761,Solca,2025-06,,,,,
78599.0,1761,Solca,2025-07,0.0,2877.0,100.0,,
65120.0,1761,Solca,2025-08,0.0,1437.0,166.0,,
71909.0,1761,Solca,2025-09,0.0,1425.0,101.0,,
66708.0,1761,Solca,2025-10,0.0,4354.0,35.0,,
55979.0,1761,Solca,2025-11,0.0,4484.0,47.0,,
46568.0,1761,Solca,2025-12,0.0,4332.0,42.0,,
1.0,1767,Banorte,2025-01,,,,,
258.0,1794,ARCA ARG,2025-01,,,,,
10.0,1798,Luz Verde Cobranza,2025-01,,,,,
2.0,1798,Luz Verde Cobranza,2025-02,,,,,
6.0,1798,Luz Verde Cobranza,2025-04,,,,,
2.0,1798,Luz Verde Cobranza,2025-05,,,,,
6.0,1798,Luz Verde Cobranza,2025-06,,,,,
44.0,1808,Daiesa,2025-01,,,,,
98.0,1808,Daiesa,2025-02,,,,,
4.0,1808,Daiesa,2025-03,,,,,
3.0,1810,TeFío Shop,2025-03,,,,,
2.0,1810,TeFío Shop,2025-05,,,,,
2.0,1810,TeFío Shop,2025-06,,,,,
3.0,1810,TeFío Shop,2025-07,,,,,
9.0,1810,TeFío Shop,2025-08,,,,,
336.0,1811,Sistecrédito,2025-01,,,,,
208.0,1811,Sistecrédito,2025-02,,,,,
62.0,1811,Sistecrédito,2025-03,,,,,
79.0,1811,Sistecrédito,2025-04,,,,,
143.0,1811,Sistecrédito,2025-05,,,,,
72.0,1811,Sistecrédito,2025-06,,,,,
96.0,1811,Sistecrédito,2025-07,,,,,
80.0,1811,Sistecrédito,2025-08,,,,,
102.0,1811,Sistecrédito,2025-09,,,,,
88.0,1811,Sistecrédito,2025-10,,,,,
98.0,1811,Sistecrédito,2025-11,,,,,
150.0,1811,Sistecrédito,2025-12,,,,,
37.0,1828,FD CENTER,2025-05,,,,,
230.0,1828,FD CENTER,2025-06,,,,14.0,3.0
994.0,1828,FD CENTER,2025-07,0.0,0.0,0.0,61.0,22.0
599.0,1828,FD CENTER,2025-08,,,,29.0,16.0
414.0,1828,FD CENTER,2025-09,,,,34.0,7.0
1612.0,1828,FD CENTER,2025-10,,,,54.0,11.0
614.0,1828,FD CENTER,2025-11,0.0,0.0,240.0,41.0,19.0
1317.0,1828,FD CENTER,2025-12,0.0,0.0,3084.0,58.0,26.0
123.0,1844,Tienda Branchos,2025-01,,,,,
689.0,1844,Tienda Branchos,2025-02,,,,18.0,16.0
20419.0,1844,Tienda Branchos,2025-03,,,,2528.0,2319.0
32761.0,1844,Tienda Branchos,2025-04,,,,4161.0,3762.0
19653.0,1844,Tienda Branchos,2025-05,,,,2420.0,2216.0
16602.0,1844,Tienda Branchos,2025-06,,,,2030.0,1867.0
22645.0,1844,Tienda Branchos,2025-07,0.0,0.0,8.0,2362.0,2181.0
7241.0,1844,Tienda Branchos,2025-08,0.0,0.0,6.0,1491.0,1398.0
,1844,,2025-09,0.0,0.0,15.0,1801.0,1670.0
,1844,,2025-10,0.0,0.0,13.0,1863.0,1741.0
,1844,,2025-11,0.0,0.0,13.0,1618.0,1503.0
,1844,,2025-12,0.0,0.0,19.0,1952.0,1818.0
282.0,1845,Seguros Confianza,2025-01,,,,,
534.0,1845,Seguros Confianza,2025-02,,,,,
488.0,1845,Seguros Confianza,2025-03,,,,,
284.0,1845,Seguros Confianza,2025-04,,,,,
242.0,1845,Seguros Confianza,2025-05,,,,,
239.0,1845,Seguros Confianza,2025-06,,,,,
189.0,1845,Seguros Confianza,2025-07,3142.0,0.0,0.0,,
132.0,1845,Seguros Confianza,2025-08,1807.0,0.0,0.0,,
203.0,1845,Seguros Confianza,2025-09,2561.0,0.0,0.0,,
189.0,1845,Seguros Confianza,2025-10,2245.0,0.0,0.0,,
142.0,1845,Seguros Confianza,2025-11,1372.0,0.0,0.0,,
156.0,1845,Seguros Confianza,2025-12,1326.0,0.0,0.0,,
14.0,1846,Cudesa,2025-01,,,,,
69.0,1847,Ck Comercializadora,2025-01,,,,1.0,1.0
24.0,1847,Ck Comercializadora,2025-02,,,,2.0,2.0
26.0,1847,Ck Comercializadora,2025-03,,,,1.0,1.0
5.0,1847,Ck Comercializadora,2025-04,,,,,
1.0,1847,Ck Comercializadora,2025-09,,,,,
11.0,1847,Ck Comercializadora,2025-10,,,,,
1.0,1847,Ck Comercializadora,2025-12,,,,,
6454.0,1848,CIVE,2025-01,,,,781.0,727.0
5809.0,1848,CIVE,2025-02,,,,765.0,712.0
7319.0,1848,CIVE,2025-03,,,,922.0,853.0
7290.0,1848,CIVE,2025-04,,,,888.0,815.0
7008.0,1848,CIVE,2025-05,,,,883.0,812.0
7477.0,1848,CIVE,2025-06,,,,930.0,851.0
9535.0,1848,CIVE,2025-07,0.0,0.0,1415.0,1140.0,1058.0
8776.0,1848,CIVE,2025-08,0.0,0.0,1169.0,1089.0,1010.0
3516.0,1848,CIVE,2025-09,0.0,0.0,233.0,469.0,445.0
10547.0,1848,CIVE,2025-10,,,,1477.0,1399.0
8293.0,1848,CIVE,2025-11,,,,1323.0,1249.0
6126.0,1848,CIVE,2025-12,,,,1062.0,987.0
25.0,1849,Arca movil,2025-01,,,,6.0,5.0
141.0,1849,Arca movil,2025-02,,,,22.0,9.0
288.0,1849,Arca movil,2025-03,,,,21.0,14.0
826.0,1849,Arca movil,2025-04,,,,41.0,18.0
57.0,1849,Arca movil,2025-05,,,,12.0,8.0
59.0,1849,Arca movil,2025-06,,,,16.0,8.0
1.0,1849,Arca movil,2025-07,,,,1.0,1.0
256.0,1860,Vitapro,2025-01,,,,1.0,1.0
16.0,1860,Vitapro,2025-02,,,,,
56.0,1860,Vitapro,2025-03,,,,,
190.0,1860,Vitapro,2025-04,,,,,
251.0,1860,Vitapro,2025-05,,,,,
191.0,1860,Vitapro,2025-06,,,,,
162.0,1860,Vitapro,2025-07,0.0,0.0,174.0,,
205.0,1860,Vitapro,2025-08,0.0,8.0,163.0,,
156.0,1860,Vitapro,2025-09,0.0,0.0,134.0,,
105.0,1860,Vitapro,2025-10,0.0,0.0,148.0,,
76.0,1860,Vitapro,2025-11,0.0,0.0,144.0,,
99.0,1860,Vitapro,2025-12,0.0,3.0,131.0,,
3.0,1861,PLUVIALE,2025-01,,,,,
1.0,1861,PLUVIALE,2025-02,,,,,
159.0,1861,PLUVIALE,2025-06,,,,,
49.0,1865,Start Co,2025-01,,,,13.0,13.0
78.0,1865,Start Co,2025-02,,,,22.0,21.0
17.0,1865,Start Co,2025-03,,,,1.0,1.0
7.0,1865,Start Co,2025-04,,,,1.0,1.0
4.0,1865,Start Co,2025-10,,,,,
2.0,1865,Start Co,2025-11,,,,,
1.0,1865,Start Co,2025-12,,,,1.0,1.0
1360.0,1880,TransSky,2025-01,,,,33.0,30.0
1067.0,1880,TransSky,2025-02,,,,43.0,41.0
1835.0,1880,TransSky,2025-03,,,,173.0,167.0
1942.0,1880,TransSky,2025-04,,,,178.0,172.0
1571.0,1880,TransSky,2025-05,,,,172.0,171.0
1243.0,1880,TransSky,2025-06,,,,104.0,101.0
422.0,1880,TransSky,2025-07,909.0,0.0,446.0,7.0,7.0
303.0,1880,TransSky,2025-08,119.0,0.0,326.0,9.0,9.0
201.0,1880,TransSky,2025-09,2193.0,0.0,36.0,7.0,7.0
45.0,1880,TransSky,2025-10,18.0,0.0,0.0,2.0,2.0
21.0,1881,Cooperativa Policía Nacional,2025-01,,,,,
22.0,1881,Cooperativa Policía Nacional,2025-02,,,,,
16.0,1881,Cooperativa Policía Nacional,2025-03,,,,,
35.0,1881,Cooperativa Policía Nacional,2025-04,,,,,
3.0,1881,Cooperativa Policía Nacional,2025-05,,,,,
18.0,1881,Cooperativa Policía Nacional,2025-06,,,,,
6.0,1881,Cooperativa Policía Nacional,2025-07,,,,,
18.0,1881,Cooperativa Policía Nacional,2025-08,,,,,
11.0,1881,Cooperativa Policía Nacional,2025-09,,,,,
12.0,1881,Cooperativa Policía Nacional,2025-10,,,,,
6932.0,1890,Tuenti Vendedores,2025-01,,,,,
25847.0,1890,Tuenti Vendedores,2025-02,,,,,
14421.0,1890,Tuenti Vendedores,2025-03,,,,55.0,8.0
12730.0,1890,Tuenti Vendedores,2025-04,,,,188.0,15.0
21915.0,1890,Tuenti Vendedores,2025-05,,,,285.0,13.0
19879.0,1890,Tuenti Vendedores,2025-06,,,,278.0,13.0
19158.0,1890,Tuenti Vendedores,2025-07,,,,278.0,14.0
22130.0,1890,Tuenti Vendedores,2025-08,,,,311.0,13.0
17017.0,1890,Tuenti Vendedores,2025-09,,,,258.0,13.0
17380.0,1890,Tuenti Vendedores,2025-10,,,,255.0,12.0
18388.0,1890,Tuenti Vendedores,2025-11,,,,235.0,11.0
20464.0,1890,Tuenti Vendedores,2025-12,,,,230.0,11.0
9.0,1896,Arca Continental Argentina,2025-01,,,,,
2.0,1896,Arca Continental Argentina,2025-02,,,,,
146.0,1896,Arca Continental Argentina,2025-03,,,,,
44.0,1896,Arca Continental Argentina,2025-04,,,,,
13.0,1896,Arca Continental Argentina,2025-05,,,,,
3.0,1896,Arca Continental Argentina,2025-06,,,,,
92.0,1898,Cibernetica,2025-01,,,,2.0,2.0
613.0,1898,Cibernetica,2025-02,,,,29.0,11.0
503.0,1898,Cibernetica,2025-03,,,,30.0,5.0
81.0,1898,Cibernetica,2025-04,,,,7.0,4.0
153.0,1898,Cibernetica,2025-05,,,,12.0,7.0
197.0,1898,Cibernetica,2025-06,,,,26.0,11.0
241.0,1898,Cibernetica,2025-07,,,,31.0,10.0
659.0,1898,Cibernetica,2025-08,329.0,0.0,0.0,34.0,12.0
82.0,1898,Cibernetica,2025-09,156.0,0.0,0.0,4.0,4.0
209.0,1898,Cibernetica,2025-10,53.0,0.0,15.0,7.0,3.0
29.0,1898,Cibernetica,2025-11,61.0,0.0,8.0,1.0,1.0
12.0,1898,Cibernetica,2025-12,2.0,0.0,1.0,6.0,2.0
1714.0,1903,Rabbit,2025-01,,,,,
1239.0,1903,Rabbit,2025-02,,,,,
870.0,1903,Rabbit,2025-03,,,,,
198.0,1903,Rabbit,2025-04,,,,,
43.0,1903,Rabbit,2025-05,,,,,
56.0,1903,Rabbit,2025-06,,,,,
88.0,1903,Rabbit,2025-07,,,,,
7.0,1903,Rabbit,2025-08,,,,,
3.0,1914,Neuron,2025-02,,,,,
1.0,1919,Banco Internacional Hackaton,2025-04,,,,1.0,1.0
990.0,1925,INDI BCP,2025-01,,,,,
1286.0,1925,INDI BCP,2025-02,,,,,
1325.0,1925,INDI BCP,2025-03,,,,,
2763.0,1925,INDI BCP,2025-04,,,,,
2269.0,1925,INDI BCP,2025-05,,,,5.0,4.0
2017.0,1925,INDI BCP,2025-06,,,,10.0,5.0
3552.0,1925,INDI BCP,2025-07,77.0,0.0,4726.0,38.0,10.0
2874.0,1925,INDI BCP,2025-08,196.0,0.0,3262.0,26.0,23.0
2718.0,1925,INDI BCP,2025-09,291.0,41.0,304.0,17.0,11.0
1951.0,1925,INDI - RECAUDACIONES,2025-10,49.0,0.0,199.0,9.0,3.0
3763.0,1925,INDI - RECAUDACIONES,2025-11,192.0,0.0,788.0,,
1195.0,1925,BCP P2P,2025-12,94.0,60.0,290.0,,
1271.0,1925,INDI - RECAUDACIONES,2025-12,94.0,60.0,290.0,,
23.0,1926,Datilmedia S.A.,2025-01,,,,,
88.0,1926,Datilmedia S.A.,2025-02,,,,,
98.0,1926,Datilmedia S.A.,2025-03,,,,3.0,2.0
958.0,1926,Datilmedia S.A.,2025-04,,,,49.0,45.0
882.0,1926,Datilmedia S.A.,2025-05,,,,20.0,19.0
651.0,1926,Datilmedia S.A.,2025-06,,,,23.0,22.0
304.0,1926,Datilmedia S.A.,2025-07,,,,16.0,16.0
341.0,1926,Datilmedia S.A.,2025-08,,,,11.0,11.0
285.0,1926,Datilmedia S.A.,2025-09,,,,11.0,11.0
404.0,1926,Datilmedia S.A.,2025-10,,,,16.0,15.0
193.0,1926,Datilmedia S.A.,2025-11,,,,10.0,9.0
379.0,1926,Datilmedia S.A.,2025-12,,,,8.0,8.0
28.0,1937,Flexi,2025-01,,,,,
400.0,1937,Flexi,2025-02,,,,,
2669.0,1937,Flexi,2025-03,,,,,
31317.0,1937,Flexi,2025-04,,,,32.0,30.0
42910.0,1937,Flexi,2025-05,,,,52.0,51.0
68709.0,1937,Flexi,2025-06,,,,76.0,72.0
42387.0,1937,Flexi,2025-07,,,,78.0,75.0
38245.0,1937,Flexi,2025-08,,,,34.0,32.0
39153.0,1937,Flexi,2025-09,,,,42.0,41.0
63885.0,1937,Flexi,2025-10,,,,91.0,66.0
77954.0,1937,Flexi,2025-11,,,,86.0,77.0
72337.0,1937,Flexi,2025-12,,,,64.0,53.0
30.0,1940,Arca camiones,2025-01,,,,,
4.0,1940,Arca camiones,2025-03,,,,,
158.0,1940,Arca camiones,2025-04,,,,,
271.0,1940,Arca camiones,2025-05,,,,,
135.0,1940,Arca camiones,2025-06,,,,,
79.0,1940,Arca camiones,2025-07,0.0,0.0,1.0,,
1.0,1940,Arca camiones,2025-09,,,,,
33.0,1940,Arca camiones,2025-10,0.0,0.0,10.0,,
9.0,1940,Arca camiones,2025-11,,,,,
2.0,1940,Arca camiones,2025-12,,,,,
2.0,1942,Viaxperta,2025-02,,,,2.0,1.0
3.0,1942,Viaxperta,2025-03,,,,3.0,3.0
,1942,,2025-08,333.0,0.0,0.0,,
,1942,,2025-11,289.0,0.0,0.0,,
388.0,1944,Jelou Marketplace,2025-01,,,,30.0,15.0
488.0,1944,Jelou Marketplace,2025-02,,,,23.0,7.0
592.0,1944,Jelou Marketplace,2025-03,,,,34.0,11.0
750.0,1944,Jelou Marketplace,2025-04,,,,71.0,13.0
464.0,1944,Jelou Marketplace,2025-05,,,,49.0,12.0
1499.0,1944,Jelou Marketplace,2025-06,,,,58.0,16.0
1982.0,1944,Jelou Marketplace,2025-07,,,,62.0,15.0
1671.0,1944,Jelou Marketplace,2025-08,,,,162.0,19.0
1690.0,1944,Jelou Marketplace,2025-09,,,,165.0,15.0
1326.0,1944,Jelou Marketplace,2025-10,,,,141.0,21.0
801.0,1944,Jelou Marketplace,2025-11,,,,57.0,14.0
1578.0,1944,Jelou Marketplace,2025-12,,,,68.0,14.0
521.0,1945,Duragas,2025-01,,,,,
194.0,1945,Duragas,2025-02,,,,,
435.0,1945,Duragas,2025-03,,,,,
1864.0,1945,Duragas,2025-04,,,,,
2998.0,1945,Duragas,2025-05,,,,,
3076.0,1945,Duragas,2025-06,,,,,
4708.0,1945,Duragas,2025-07,734.0,0.0,362.0,,
1774.0,1945,Duragas,2025-08,718.0,0.0,256.0,,
1234.0,1945,Duragas,2025-09,32.0,0.0,198.0,,
2197.0,1945,Duragas,2025-10,138.0,9.0,223.0,16.0,4.0
2730.0,1945,Duragas,2025-11,50.0,5.0,279.0,62.0,30.0
1393.0,1945,Duragas,2025-12,12.0,7.0,222.0,49.0,36.0
189.0,1946,Total Education Program,2025-01,,,,15.0,4.0
108.0,1946,Total Education Program,2025-02,,,,9.0,2.0
43.0,1946,Total Education Program,2025-03,,,,9.0,4.0
113.0,1946,Total Education Program,2025-04,,,,9.0,4.0
284.0,1946,Total Education Program,2025-05,,,,6.0,3.0
293.0,1946,Total Education Program,2025-06,,,,8.0,4.0
875.0,1946,Total Education Program,2025-07,0.0,0.0,112.0,19.0,7.0
586.0,1946,Total Education Program,2025-08,91.0,0.0,0.0,20.0,18.0
718.0,1946,Total Education Program,2025-09,108.0,0.0,16.0,28.0,25.0
271.0,1946,Total Education Program,2025-10,0.0,0.0,1.0,2.0,2.0
67.0,1946,Total Education Program,2025-11,,,,,
106.0,1946,Total Education Program,2025-12,,,,5.0,2.0
48.0,1948,Lastra Bazurto Patricia Aracelly,2025-01,,,,,
3460.0,1950,Marriott,2025-01,,,,409.0,336.0
2792.0,1950,Marriott,2025-02,,,,554.0,475.0
3533.0,1950,Marriott,2025-03,,,,816.0,645.0
3472.0,1950,Marriott,2025-04,,,,782.0,661.0
3763.0,1950,Marriott,2025-05,,,,849.0,757.0
3676.0,1950,Marriott,2025-06,,,,804.0,713.0
7748.0,1950,Marriott,2025-07,0.0,1598.0,5811.0,1618.0,1371.0
3792.0,1950,Marriott,2025-08,0.0,1151.0,4164.0,963.0,845.0
4661.0,1950,Marriott,2025-09,0.0,1462.0,4771.0,1167.0,1018.0
4232.0,1950,Marriott,2025-10,0.0,1887.0,3652.0,1085.0,932.0
5685.0,1950,Marriott,2025-11,0.0,1955.0,4745.0,1488.0,1289.0
4946.0,1950,Marriott,2025-12,0.0,1850.0,3283.0,1197.0,1029.0
337.0,1951,FPV Seguros,2025-01,,,,18.0,7.0
525.0,1951,FPV Seguros,2025-02,,,,21.0,12.0
635.0,1951,FPV Seguros,2025-03,,,,18.0,12.0
171.0,1951,FPV Seguros,2025-04,,,,7.0,7.0
71.0,1951,FPV Seguros,2025-05,,,,5.0,5.0
53.0,1951,FPV Seguros,2025-06,,,,3.0,3.0
295.0,1951,FPV Seguros,2025-07,3.0,0.0,17.0,10.0,9.0
3661.0,1951,FPV Seguros,2025-08,1.0,0.0,191.0,60.0,60.0
2512.0,1951,FPV Seguros,2025-09,1772.0,0.0,102.0,36.0,30.0
1589.0,1951,FPV Seguros,2025-10,3.0,0.0,93.0,24.0,22.0
392.0,1951,FPV Seguros,2025-11,0.0,0.0,19.0,14.0,10.0
621.0,1951,FPV Seguros,2025-12,58.0,0.0,17.0,18.0,15.0
405.0,1953,TuSupperAhorro,2025-01,,,,64.0,37.0
1559.0,1953,TuSupperAhorro,2025-02,,,,515.0,478.0
